"persona","cognome","nome","info","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p4720","PISANU","GIUSEPPE","Laurea in scienze agrarie; dirigente d'azienda pubblica.","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p4720","PISANU","GIUSEPPE","Laurea in scienze agrarie; dirigente d'azienda pubblica.","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p4790","PRANDINI","GIOVANNI","Laurea in scienze economiche e commerciali; funzionario pubblico.","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p4840","PUMILIA","CALOGERO","Laurea in giurisprudenza; funzionario pubblico, pubblicista","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4880","RADI","LUCIANO","Laurea in scienze economiche e commerciali; funzionario di partito.","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4940","RAUTI","GIUSEPPE","Laurea in giurisprudenza; giornalista.","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4980","REICHLIN","ALFREDO","Giornalista.","19870624","19920422"
"http://dati.camera.it/ocd/persona.rdf/p4980","REICHLIN","ALFREDO","Giornalista.","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p50001","PEPE","ANTONIO","Laurea in giurisprudenza; notaio","19960117","19960508"
"http://dati.camera.it/ocd/persona.rdf/p50001","PEPE","ANTONIO","Laurea in giurisprudenza; notaio","19960501","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50001","PEPE","ANTONIO","Laurea in giurisprudenza; notaio","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50001","PEPE","ANTONIO","Laurea in giurisprudenza; notaio","20060422","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50001","PEPE","ANTONIO","Laurea in giurisprudenza;  Notaio","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50004","ACCIARINI","MARIA CHIARA","Laurea in economia e commercio; preside scuola media superiore","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50005","CHIAMPARINO","SERGIO","Laurea in scienze politiche; dirigente partito politico","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50006","ORTOLANO","DARIO","laurea in scienze politiche;insegnante di diritto ed economia negli istituti tecnici","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50007","COLOMBO","MARCO FURIO","Laurea in giurisprudenza; scrittore, giornalista","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50007","COLOMBO","MARCO FURIO","Laurea in giurisprudenza;  Giornalista professionista","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50014","PANATTONI","GIORGIO","Laurea in ingegneria; consulente aziendale","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50014","PANATTONI","GIORGIO","Laurea in ingegneria; consulente aziendale","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50015","CAMBURSANO","RENATO","Laurea in sociologia; direttore di azienda bancaria","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50015","CAMBURSANO","RENATO","Laurea in sociologia;  Dirigente","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50016","GARDIOL","GIORGIO","laurea in scienze politiche, specializzazione diritto amministrativo;giornalista direttore di periodico","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50017","ROGNA MANASSERO ","SERGIO","laurea in ingegneria mineraria;ingegnere","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50018","BUGLIO","SALVATORE","Licenza media superiore; operaio","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50018","BUGLIO","SALVATORE","Licenza media superiore; operaio","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50018","BUGLIO","SALVATORE","Licenza media superiore; operaio","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50023","NIEDDA","GIUSEPPE","laurea in giurisprudenza; avvocato civilista","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50024","MASSA","LUIGI","diploma di ist. tecnico industriale;consulente di organizzazione enti locali","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50025","MERLO","GIORGIO","Laurea in lettere moderne; giornalista RAI","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50025","MERLO","GIORGIO","Laurea in lettere moderne; giornalista RAI","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50025","MERLO","GIORGIO","Laurea in lettere moderne; giornalista RAI","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50025","MERLO","GIORGIO","Laurea in lettere moderne;  Giornalista professionista RAI","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50027","BARRAL","MARIO LUCIO","Licenza media superiore; artigiano","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50028","ARMOSINO","MARIA TERESA GIOVANNA","Laurea in giurisprudenza; avvocato","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50028","ARMOSINO","MARIA TERESA GIOVANNA","Laurea in giurisprudenza; avvocato","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50028","ARMOSINO","MARIA TERESA GIOVANNA","Laurea in giurisprudenza; avvocato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50028","ARMOSINO","MARIA TERESA GIOVANNA","Laurea in giurisprudenza;  Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50029","VOGLINO","VITTORIO","Laurea in pedagogia; Preside","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50030","VIALE","EUGENIO","Laurea in giurisprudenza; imprenditore settore alimentare","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50030","VIALE","EUGENIO","Laurea in giurisprudenza; imprenditore settore alimentare","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50031","PENNA","RENZO","diploma di ist. tecnico industriale;dirigente sindacale","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50032","RAVA","LINO","Laurea in ingegneria civile; ingegnere","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50032","RAVA","LINO","Laurea in ingegneria civile; ingegnere","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50033","DELMASTRO DELLE VEDOVE","SANDRO","Laurea in giurisprudenza; avvocato penalista","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50033","DELMASTRO DELLE VEDOVE","SANDRO","Laurea in giurisprudenza; avvocato penalista","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50038","SAPONARA","MICHELE","Laurea in giurisprudenza; avvocato, Presidente dell' ordine degli avvocati e procuratori di Milano","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50038","SAPONARA","MICHELE","Laurea in giurisprudenza; avvocato, Presidente dell' ordine degli avvocati e procuratori di Milano","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50040","SERRA","ACHILLE","Laurea in giurisprudenza; funzionario pubblico","19960502","19980331"
"http://dati.camera.it/ocd/persona.rdf/p50041","PAGLIUZZI","GABRIELE ANGELO","laurea in architettura;imprenditore settore terziario -attività fieristica","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50044","CIMADORO","GABRIELE","Laurea in giurisprudenza; agente immobiliare","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50044","CIMADORO","GABRIELE","Laurea in giurisprudenza;  Libero professionista, Agente immobiliare","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50045","DEODATO","GIOVANNI","Laurea in giurisprudenza; avvocato civilista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50045","DEODATO","GIOVANNI","Laurea in giurisprudenza; avvocato civilista","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50047","MONACO","FRANCESCO","Laurea in scienze politiche; dirigente pubblico","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50047","MONACO","FRANCESCO","Laurea in scienze politiche; dirigente pubblico","20010518","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50047","MONACO","FRANCESCO","Laurea in scienze politiche; dirigente pubblico","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50047","MONACO","FRANCESCO","Laurea in scienze politiche; Dirigente pubblico","20130306","20180322"
"http://dati.camera.it/ocd/persona.rdf/p50048","STELLUTI","CARLO GIUSEPPE","laurea in sociologia;tecnico dipendente ENEL","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50051","ALBONI","ROBERTO","Licenza media superiore; agente di commercio","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50051","ALBONI","ROBERTO","Licenza media superiore; agente di commercio","20010525","20050614"
"http://dati.camera.it/ocd/persona.rdf/p50052","FUMAGALLI","MARCO","Diploma di liceo scientifico","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50052","FUMAGALLI","MARCO","Diploma di liceo scientifico","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50052","FUMAGALLI","MARCO","Diploma di liceo scientifico","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50053","RIVOLTA","DARIO","Laurea in scienze politiche; libero professionista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50053","RIVOLTA","DARIO","Laurea in scienze politiche; libero professionista","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50053","RIVOLTA","DARIO","Laurea in scienze politiche; libero professionista","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50054","RADICE","ROBERTO","laurea in giurisprudenza;imprenditore costruzioni nautiche","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50056","DUILIO","ERCOLINO","Laurea in economia e commercio; dirigente Inail","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50056","DUILIO","ERCOLINO","Laurea in economia e commercio; dirigente Inail","20010530","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50056","DUILIO","ERCOLINO","Laurea in economia e commercio; dirigente Inail","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50056","DUILIO","ERCOLINO","Laurea in economia e commercio;  Dirigente","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50057","LANDI","GIAN PAOLO","Laurea in giurisprudenza; avvocato","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50057","LANDI","GIAN PAOLO","Laurea in giurisprudenza; avvocato","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50058","FUMAGALLI","SERGIO GUIDO","laurea in fisica;funzionario di azienda privata","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50061","TARGETTI","FERDINANDO","Laurea in economia e commercio; docente universitario","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50062","GIORDANO","FRANCESCO","Maturita' scientifica; funzionario di partito politico","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50062","GIORDANO","FRANCESCO","Maturita' scientifica; funzionario di partito politico","20010527","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50062","GIORDANO","FRANCESCO","Maturita' scientifica; funzionario di partito politico","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50064","ANGELONI","VINCENZO BERARDINO","Laurea in medicina e chirurgia; medico chirurgo","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50065","ARACU","SABATINO","Licenza media superiore: giornalista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50065","ARACU","SABATINO","Licenza media superiore: giornalista","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50065","ARACU","SABATINO","Licenza media superiore: giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50065","ARACU","SABATINO","Diploma di istituto tecnico per geometri;  Imprenditore","20080423","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50066","CERULLI IRELLI","VINCENZO","Laurea in giurisprudenza; avvocato; docente universitario","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50067","CARLESI","NICOLA","Laurea in medicina e chirurgia; spec. in psichiatria; criminologia clinica; docente universitario","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50068","ORLANDO","FEDERICO","Laurea in giurisprudenza; giornalista","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50069","MOLINARI","GIUSEPPE MARIO","Maturita' scientifica; dipendente pubblico","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50069","MOLINARI","GIUSEPPE MARIO","Maturita' scientifica; dipendente pubblico","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50070","PAGLIUCA","NICOLA GIOVANNI","laurea in economia bancaria;dottore commercialista","19960425","20000530"
"http://dati.camera.it/ocd/persona.rdf/p50071","SICA","VINCENZO","Laurea in medicina e chirurgia; endocrinologo, docente universitario","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50072","IZZO","DOMENICO","Laurea in medicina e chirurgia; medico ospedaliero","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50073","PITTELLA","GIOVANNI SAVERIO","Laurea in medicina e chirurgia; medico legale","19960425","19990923"
"http://dati.camera.it/ocd/persona.rdf/p50074","SCALTRITTI","GIANLUIGI","Laurea in economia e commercio; imprenditore","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50074","SCALTRITTI","GIANLUIGI","Laurea in economia e commercio; imprenditore","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50078","GASPERONI","PIETRO NATALE","Diploma istituto professionale industria e artigianato; segretario gen. reg. Cgil-Marche","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50078","GASPERONI","PIETRO NATALE","Diploma istituto professionale industria e artigianato; segretario gen. reg. Cgil-Marche","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50079","FIORONI","GIUSEPPE","Laurea in medicina e chirurgia, specializzazione in medicina interna; docente universitario","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50079","FIORONI","GIUSEPPE","Laurea in medicina e chirurgia, specializzazione in medicina interna; docente universitario","20010530","20060427"
"http://dati.camera.it/ocd/persona.rdf/p50079","FIORONI","GIUSEPPE","Laurea in medicina e chirurgia, specializzazione in medicina interna; docente universitario","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p50079","FIORONI","GIUSEPPE","Laurea in medicina e chirurgia, Specializzazione in medicina interna; Ricercatore confermato presso l'università cattolica del sacro cuore facoltà di medicina e chirurgia","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p50055","DE LUCA","ANNA MARIA",,"19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50080","SARACA","GIANFRANCO","Laurea in ingegneria; ingegnere","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50081","CAROTTI","PIETRO FAUSTO","Laurea in giurisprudenza; avvocato","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50082","SCHIETROMA","GIAN FRANCO","Laurea in giurisprudenza; avvocato penalista","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50083","CASINELLI","CESIDIO","Laurea in ingegneria meccanica; ingegnere","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50084","TESTA","LUCIO","Laurea in giurisprudenza; dirigente Metropolis Spa","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50085","CUTRUFO","MAURO","Maturita' scientifica; dirigente azienda privata","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50086","PARRELLI","ENNIO","laurea in giurisprudenza;avvocato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50087","LEONI","CARLO","Laurea in Sociologia; funzionario politico","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50088","POMPILI","MASSIMO","maturita' classica;libero professionista","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50089","PASETTO","GIORGIO","Laurea in scienze politiche; giornalista","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50090","CEREMIGNA","ENZO","Pensionato        ","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50091","VOLPINI","DOMENICO","Laurea in sociologia; docente universitario","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50092","LUCIDI","MARCELLA","Laurea in giurisprudenza; avvocato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50093","GUARINO","ANDREA","laurea in giurisprudenza;laurea in fisica;avvocato, docente universitario a contratto di diritto comunitario","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50094","CENTO","PIER PAOLO","Laurea in giurisprudenza; pubblicista","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50095","PREVITI","CESARE","Laurea in giurisprudenza; avvocato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p50097","CIANI","FABIO","Laurea in scienze politiche; funzionario azienda privata","19960429","20010529"
